Atributo A,Atributo B,Correlacion,Grados de libertad
age,age,1,
age,workclass,343.9069472115,
age,fnlwgt,-0.1074228319,
age,education,931.5513975903,
age,education-num,-0.0135844065,
age,marital-status,515.0363245951,
age,occupation,656.6377655389,
age,relationship,406.6970246432,
age,race,383.6684420314,
age,sex,140.0696444222,
age,capital-gain,-0.0707272614,
age,capital-loss,0.1112969657,
age,hours-per-week,-0.1171168218,
age,native-country,821.9523837601,
age,class,139.303074179,
workclass,age,343.9069472115,
workclass,workclass,1494,
workclass,fnlwgt,1494,
workclass,education,133.3883940691,
workclass,education-num,129.9706746935,
workclass,marital-status,40.2517375177,
workclass,occupation,330.646937197,
workclass,relationship,35.2129608635,
workclass,race,24.2422378745,
workclass,sex,8.278756399,
workclass,capital-gain,117.2272004513,
workclass,capital-loss,58.1812341227,
workclass,hours-per-week,216.4367091104,
workclass,native-country,69.4414795887,
workclass,class,18.3223815261,
fnlwgt,age,-0.1074228319,
fnlwgt,workclass,1494,
fnlwgt,fnlwgt,1,
fnlwgt,education,3486.0000000001,
fnlwgt,education-num,0.0198775857,
fnlwgt,marital-status,1743,
fnlwgt,occupation,2988.0000000001,
fnlwgt,relationship,1245,
fnlwgt,race,1992,
fnlwgt,sex,498,
fnlwgt,capital-gain,0.0413907149,
fnlwgt,capital-loss,-0.0005120924,
fnlwgt,hours-per-week,0.0046663811,
fnlwgt,native-country,3735,
fnlwgt,class,498,
education,age,931.5513975903,
education,workclass,133.3883940691,
education,fnlwgt,3486.0000000001,
education,education,3486,
education,education-num,3309.8167912575,
education,marital-status,111.8169223874,
education,occupation,381.8807008186,
education,relationship,91.0214828296,
education,race,83.1911184872,
education,sex,25.8632417452,
education,capital-gain,154.2979430118,
education,capital-loss,187.8204417244,
education,hours-per-week,530.8916571146,
education,native-country,339.9130123946,
education,class,55.9554705667,
education-num,age,-0.0135844065,
education-num,workclass,129.9706746935,
education-num,fnlwgt,0.0198775857,
education-num,education,3309.8167912575,
education-num,education-num,1,
education-num,marital-status,123.9444004031,
education-num,occupation,395.6627544521,
education-num,relationship,86.5243411017,
education-num,race,99.8415514585,
education-num,sex,23.1776253502,
education-num,capital-gain,-0.0340528915,
education-num,capital-loss,0.0784984466,
education-num,hours-per-week,0.2399717993,
education-num,native-country,332.6245112944,
education-num,class,56.6629612252,
marital-status,age,515.0363245951,
marital-status,workclass,40.2517375177,
marital-status,fnlwgt,1743,
marital-status,education,111.8169223874,
marital-status,education-num,123.9444004031,
marital-status,marital-status,1743,
marital-status,occupation,98.4074182482,
marital-status,relationship,323.6262731926,
marital-status,race,306.3272353792,
marital-status,sex,50.075742007,
marital-status,capital-gain,68.534554016,
marital-status,capital-loss,77.3323022007,
marital-status,hours-per-week,303.2697353114,
marital-status,native-country,173.5941030309,
marital-status,class,43.9672967318,
occupation,age,656.6377655389,
occupation,workclass,330.646937197,
occupation,fnlwgt,2988.0000000001,
occupation,education,381.8807008186,
occupation,education-num,395.6627544521,
occupation,marital-status,98.4074182482,
occupation,occupation,2988,
occupation,relationship,60.0403562086,
occupation,race,93.7500635077,
occupation,sex,47.0635032672,
occupation,capital-gain,192.1734709677,
occupation,capital-loss,153.3014227898,
occupation,hours-per-week,395.4539141654,
occupation,native-country,153.4594798213,
occupation,class,58.529283178,
relationship,age,406.6970246432,
relationship,workclass,35.2129608635,
relationship,fnlwgt,1245,
relationship,education,91.0214828296,
relationship,education-num,86.5243411017,
relationship,marital-status,323.6262731926,
relationship,occupation,60.0403562086,
relationship,relationship,1245,
relationship,race,69.40218893,
relationship,sex,111.0317555293,
relationship,capital-gain,67.8477449169,
relationship,capital-loss,73.6615312792,
relationship,hours-per-week,168.6291633446,
relationship,native-country,100.47647758,
relationship,class,43.7460333224,
race,age,383.6684420314,
race,workclass,24.2422378745,
race,fnlwgt,1992,
race,education,83.1911184872,
race,education-num,99.8415514585,
race,marital-status,306.3272353792,
race,occupation,93.7500635077,
race,relationship,69.40218893,
race,race,1992,
race,sex,12.8103308744,
race,capital-gain,14.3348925922,
race,capital-loss,127.8321203079,
race,hours-per-week,322.8438939912,
race,native-country,117.0131901533,
race,class,17.4257975269,
sex,age,140.0696444222,
sex,workclass,8.278756399,
sex,fnlwgt,498,
sex,education,25.8632417452,
sex,education-num,23.1776253502,
sex,marital-status,50.075742007,
sex,occupation,47.0635032672,
sex,relationship,111.0317555293,
sex,race,12.8103308744,
sex,sex,498,
sex,capital-gain,29.9289272183,
sex,capital-loss,19.1428861156,
sex,hours-per-week,79.2875414451,
sex,native-country,21.1373710982,
sex,class,7.6076217445,
capital-gain,age,-0.0707272614,
capital-gain,workclass,117.2272004513,
capital-gain,fnlwgt,0.0413907149,
capital-gain,education,154.2979430118,
capital-gain,education-num,-0.0340528915,
capital-gain,marital-status,68.534554016,
capital-gain,occupation,192.1734709677,
capital-gain,relationship,67.8477449169,
capital-gain,race,14.3348925922,
capital-gain,sex,29.9289272183,
capital-gain,capital-gain,1,
capital-gain,capital-loss,-0.0563343749,
capital-gain,hours-per-week,0.0190700594,
capital-gain,native-country,3.1843892323,
capital-gain,class,35.342247861,
capital-loss,age,0.1112969657,
capital-loss,workclass,58.1812341227,
capital-loss,fnlwgt,-0.0005120924,
capital-loss,education,187.8204417244,
capital-loss,education-num,0.0784984466,
capital-loss,marital-status,77.3323022007,
capital-loss,occupation,153.3014227898,
capital-loss,relationship,73.6615312792,
capital-loss,race,127.8321203079,
capital-loss,sex,19.1428861156,
capital-loss,capital-gain,-0.0563343749,
capital-loss,capital-loss,1,
capital-loss,hours-per-week,0.0212846938,
capital-loss,native-country,395.2677550437,
capital-loss,class,38.0253185502,
hours-per-week,age,-0.1171168218,
hours-per-week,workclass,216.4367091104,
hours-per-week,fnlwgt,0.0046663811,
hours-per-week,education,530.8916571146,
hours-per-week,education-num,0.2399717993,
hours-per-week,marital-status,303.2697353114,
hours-per-week,occupation,395.4539141654,
hours-per-week,relationship,168.6291633446,
hours-per-week,race,322.8438939912,
hours-per-week,sex,79.2875414451,
hours-per-week,capital-gain,0.0190700594,
hours-per-week,capital-loss,0.0212846938,
hours-per-week,hours-per-week,1,
hours-per-week,native-country,247.9029611046,
hours-per-week,class,61.5295875125,
native-country,age,821.9523837601,
native-country,workclass,69.4414795887,
native-country,fnlwgt,3735,
native-country,education,339.9130123946,
native-country,education-num,332.6245112944,
native-country,marital-status,173.5941030309,
native-country,occupation,153.4594798213,
native-country,relationship,100.47647758,
native-country,race,117.0131901533,
native-country,sex,21.1373710982,
native-country,capital-gain,3.1843892323,
native-country,capital-loss,395.2677550437,
native-country,hours-per-week,247.9029611046,
native-country,native-country,3735,
native-country,class,36.9004840145,
class,age,139.303074179,
class,workclass,18.3223815261,
class,fnlwgt,498,
class,education,55.9554705667,
class,education-num,56.6629612252,
class,marital-status,43.9672967318,
class,occupation,58.529283178,
class,relationship,43.7460333224,
class,race,17.4257975269,
class,sex,7.6076217445,
class,capital-gain,35.342247861,
class,capital-loss,38.0253185502,
class,hours-per-week,61.5295875125,
class,native-country,36.9004840145,
class,class,498,
